listing_id,brand,brand_group,brand_country,model,year,engine_volume_l,power_hp,fuel_type,transmission,drive,mileage_km,body_type,trim,city,price_rub,price_type,condition,is_damaged,labels,attributes_raw,source_url,search_url,collected_at_utc,model_rank,model_id
327415747,Volkswagen,Europe,Germany,Tiguan,2021,2.0,180,бензин,робот,4WD,70000,SUV или внедорожник,2.0 TSI DSG 4Motion Exclusive,Москва,2800000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 70 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/327415747.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/,2026-09-18T08:36:30.751519+00:00,1,3711
372045808,Skoda,Europe,Czech Republic,Superb,2012,1.8,152,бензин,АКПП,передний,165000,Лифтбек,1.8 TSI AT Elegance,Москва,1049000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | АКПП | передний | 165 000 км,https://auto.drom.ru/moscow/skoda/superb/372045808.html,https://auto.drom.ru/moscow/skoda/superb/used/page3/,2026-09-18T08:57:37.257366+00:00,4,3770
219880499,Skoda,Europe,Czech Republic,Superb,2013,1.8,152,бензин,автомат,передний,127932,Лифтбек,,Москва,1100000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | автомат | передний | 127 932 км,https://auto.drom.ru/moscow/skoda/superb/219880499.html,https://auto.drom.ru/moscow/skoda/superb/used/page3/,2026-09-18T08:57:37.257366+00:00,4,3770
275870559,Skoda,Europe,Czech Republic,Superb,2019,2.0,190,дизель,робот,4WD,149718,Универсал,,Москва,3449800,asking_price,used,0,,2.0 л (190 л.с.) | дизель | робот | 4WD | 149 718 км,https://auto.drom.ru/moscow/skoda/superb/275870559.html,https://auto.drom.ru/moscow/skoda/superb/used/page3/,2026-09-18T08:57:37.257366+00:00,4,3770
239932780,Skoda,Europe,Czech Republic,Superb,2011,1.8,152,бензин,робот,передний,260000,Лифтбек,,Москва,880000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 260 000 км,https://auto.drom.ru/moscow/skoda/superb/239932780.html,https://auto.drom.ru/moscow/skoda/superb/used/page3/,2026-09-18T08:57:37.257366+00:00,4,3770
113255446,Skoda,Europe,Czech Republic,Superb,2008,1.8,160,бензин,механика,передний,240000,Лифтбек,1.8 TSI MT Ambition,Москва,650000,asking_price,used,0,от собственника,1.8 л (160 л.с.) | бензин | механика | передний | 240 000 км,https://auto.drom.ru/moscow/skoda/superb/113255446.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
134958310,Skoda,Europe,Czech Republic,Superb,2013,1.8,152,бензин,автомат,передний,228294,Лифтбек,,Москва,999000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | автомат | передний | 228 294 км,https://auto.drom.ru/moscow/skoda/superb/134958310.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
923825096,Skoda,Europe,Czech Republic,Superb,2014,2.0,140,дизель,робот,передний,323000,Универсал,2.0 TDI DSG Elegance Plus,Москва,1320000,asking_price,used,0,,2.0 л (140 л.с.) | дизель | робот | передний | 323 000 км,https://auto.drom.ru/moscow/skoda/superb/923825096.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
629178958,Skoda,Europe,Czech Republic,Superb,2014,1.8,152,бензин,робот,передний,180000,Лифтбек,1.8 TSI DSG Active,Москва,950000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 180 000 км,https://auto.drom.ru/moscow/skoda/superb/629178958.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
547800720,Skoda,Europe,Czech Republic,Superb,2013,2.0,140,дизель,робот,передний,292000,Универсал,2.0 TDI DSG Laurin&Klement,Москва,1550000,asking_price,used,0,от собственника,2.0 л (140 л.с.) | дизель | робот | передний | 292 000 км,https://auto.drom.ru/moscow/skoda/superb/547800720.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
582545261,Skoda,Europe,Czech Republic,Superb,2023,2.0,190,бензин,робот,передний,41408,Лифтбек,2.0 TSI DSG Style,Москва,3134000,asking_price,used,0,,2.0 л (190 л.с.) | бензин | робот | передний | 41 408 км,https://auto.drom.ru/moscow/skoda/superb/582545261.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
898533896,Skoda,Europe,Czech Republic,Superb,2009,1.8,152,бензин,робот,передний,118749,Лифтбек,1.8 TSI DSG Elegance,Москва,980000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 118 749 км,https://auto.drom.ru/moscow/skoda/superb/898533896.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
410920633,Skoda,Europe,Czech Republic,Superb,2024,1.4,150,бензин,робот,передний,66490,Лифтбек,1.4T TSI DSG Exclusive 280,Москва,2820000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 66 490 км,https://auto.drom.ru/moscow/skoda/superb/410920633.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
150985618,Skoda,Europe,Czech Republic,Superb,2008,3.6,260,бензин,робот,4WD,235744,Лифтбек,3.6 DSG 4x4 Elegance,Москва,1099000,asking_price,used,0,,3.6 л (260 л.с.) | бензин | робот | 4WD | 235 744 км,https://auto.drom.ru/moscow/skoda/superb/150985618.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
624264972,Skoda,Europe,Czech Republic,Superb,2012,1.8,152,бензин,АКПП,передний,204888,Лифтбек,,Москва,830000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | АКПП | передний | 204 888 км,https://auto.drom.ru/moscow/skoda/superb/624264972.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
484578432,Skoda,Europe,Czech Republic,Superb,2020,2.0,280,бензин,робот,4WD,79015,Универсал,,Москва,3549077,asking_price,used,0,,2.0 л (280 л.с.) | бензин | робот | 4WD | 79 015 км,https://auto.drom.ru/moscow/skoda/superb/484578432.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
480272792,Skoda,Europe,Czech Republic,Superb,2008,1.8,160,бензин,механика,передний,255000,Лифтбек,1.8 TSI MT Comfort,Москва,970000,asking_price,used,0,,1.8 л (160 л.с.) | бензин | механика | передний | 255 000 км,https://auto.drom.ru/moscow/skoda/superb/480272792.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
625511662,Skoda,Europe,Czech Republic,Superb,2011,2.0,140,дизель,робот,передний,204000,Универсал,2.0 TDI CR DSG Elegance,Москва,1350000,asking_price,used,0,,2.0 л (140 л.с.) | дизель | робот | передний | 204 000 км,https://auto.drom.ru/moscow/skoda/superb/625511662.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
199868311,Skoda,Europe,Czech Republic,Superb,2022,2.0,190,бензин,робот,передний,73320,Лифтбек,2.0 TSI DSG Style,Москва,3400000,asking_price,used,0,,2.0 л (190 л.с.) | бензин | робот | передний | 73 320 км,https://auto.drom.ru/moscow/skoda/superb/199868311.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
177126924,Skoda,Europe,Czech Republic,Superb,2013,1.8,152,бензин,робот,передний,167979,Лифтбек,,Москва,1210000,asking_price,used,0,от собственника,1.8 л (152 л.с.) | бензин | робот | передний | 167 979 км,https://auto.drom.ru/moscow/skoda/superb/177126924.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
800755958,Skoda,Europe,Czech Republic,Superb,2016,1.8,180,бензин,робот,передний,63300,Лифтбек,1.8 TSI DSG SportLine,Москва,2500000,asking_price,used,0,,1.8 л (180 л.с.) | бензин | робот | передний | 63 300 км,https://auto.drom.ru/moscow/skoda/superb/800755958.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
314657557,Skoda,Europe,Czech Republic,Superb,2019,1.4,150,бензин,робот,передний,76500,Лифтбек,,Москва,1980000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 76 500 км,https://auto.drom.ru/moscow/skoda/superb/314657557.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
607965518,Skoda,Europe,Czech Republic,Superb,2016,2.0,280,бензин,робот,4WD,177600,Лифтбек,2.0 TSI 4x4 DSG Laurin&Klement,Москва,2400000,asking_price,used,0,от собственника,2.0 л (280 л.с.) | бензин | робот | 4WD | 177 600 км,https://auto.drom.ru/moscow/skoda/superb/607965518.html,https://auto.drom.ru/moscow/skoda/superb/used/page4/,2026-09-18T08:57:41.527042+00:00,4,3770
796787530,Skoda,Europe,Czech Republic,Superb,2010,1.8,152,бензин,робот,передний,185000,Лифтбек,,Москва,870000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 185 000 км,https://auto.drom.ru/moscow/skoda/superb/796787530.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
822429747,Skoda,Europe,Czech Republic,Superb,2005,1.8,150,бензин,АКПП,передний,168000,Седан,1.8 T AT Comfort,Москва,575000,asking_price,used,0,от собственника,1.8 л (150 л.с.) | бензин | АКПП | передний | 168 000 км,https://auto.drom.ru/moscow/skoda/superb/822429747.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
426816160,Skoda,Europe,Czech Republic,Superb,2014,1.8,152,бензин,робот,передний,290000,Лифтбек,,Москва,1540000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 290 000 км,https://auto.drom.ru/moscow/skoda/superb/426816160.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
475553694,Skoda,Europe,Czech Republic,Superb,2017,2.0,280,бензин,робот,4WD,185000,Лифтбек,2.0 TSI DSG Style,Москва,2190000,asking_price,used,0,,2.0 л (280 л.с.) | бензин | робот | 4WD | 185 000 км,https://auto.drom.ru/moscow/skoda/superb/475553694.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
449925778,Skoda,Europe,Czech Republic,Superb,2017,1.4,150,бензин,робот,передний,300000,Лифтбек,,Москва,1430000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 300 000 км,https://auto.drom.ru/moscow/skoda/superb/449925778.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
939713122,Skoda,Europe,Czech Republic,Superb,2011,2.0,200,бензин,робот,передний,175000,Лифтбек,2.0 TSI DSG Elegance,Москва,750000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | робот | передний | 175 000 км,https://auto.drom.ru/moscow/skoda/superb/939713122.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
848458092,Skoda,Europe,Czech Republic,Superb,2017,1.8,180,бензин,робот,передний,135000,Универсал,,Москва,1800000,asking_price,used,0,,1.8 л (180 л.с.) | бензин | робот | передний | 135 000 км,https://auto.drom.ru/moscow/skoda/superb/848458092.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
100163459,Skoda,Europe,Czech Republic,Superb,2014,1.8,152,бензин,робот,передний,175500,Лифтбек,1.8 TSI DSG Active,Москва,1345000,asking_price,used,0,от собственника,1.8 л (152 л.с.) | бензин | робот | передний | 175 500 км,https://auto.drom.ru/moscow/skoda/superb/100163459.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
911765019,Skoda,Europe,Czech Republic,Superb,2013,1.8,152,бензин,робот,передний,205000,Лифтбек,,Москва,1350000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 205 000 км,https://auto.drom.ru/moscow/skoda/superb/911765019.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
157348013,Skoda,Europe,Czech Republic,Superb,2014,2.0,200,бензин,робот,передний,334000,Лифтбек,2.0 TSI DSG Laurin&Klement,Москва,1300000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | робот | передний | 334 000 км,https://auto.drom.ru/moscow/skoda/superb/157348013.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
122474497,Skoda,Europe,Czech Republic,Superb,2018,1.4,150,бензин,робот,передний,79000,Лифтбек,1.4T TSI DSG Comfort 280,Москва,1400000,asking_price,used,0,от собственника,1.4 л (150 л.с.) | бензин | робот | передний | 79 000 км,https://auto.drom.ru/moscow/skoda/superb/122474497.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
935813260,Skoda,Europe,Czech Republic,Superb,2025,1.4,150,бензин,робот,передний,27,Лифтбек,1.4T TSI DSG Exclusive 280,Москва,3190000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 27 км,https://auto.drom.ru/moscow/skoda/superb/935813260.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
344592189,Skoda,Europe,Czech Republic,Superb,2014,1.8,152,бензин,робот,передний,51000,Лифтбек,1.8 TSI DSG Ambition,Москва,2100000,asking_price,used,0,,1.8 л (152 л.с.) | бензин | робот | передний | 51 000 км,https://auto.drom.ru/moscow/skoda/superb/344592189.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
817523819,Skoda,Europe,Czech Republic,Superb,2015,2.0,200,бензин,робот,передний,193000,Универсал,,Москва,960000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | робот | передний | 193 000 км,https://auto.drom.ru/moscow/skoda/superb/817523819.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
551848167,Skoda,Europe,Czech Republic,Superb,2013,2.0,200,бензин,робот,передний,226980,Лифтбек,,Москва,1100000,asking_price,used,0,от собственника,2.0 л (200 л.с.) | бензин | робот | передний | 226 980 км,https://auto.drom.ru/moscow/skoda/superb/551848167.html,https://auto.drom.ru/moscow/skoda/superb/used/page5/,2026-09-18T08:57:43.441142+00:00,4,3770
421388672,Skoda,Europe,Czech Republic,Fabia,2012,1.6,105,бензин,АКПП,передний,142155,Универсал,1.6 AT Elegance,Москва,745000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 142 155 км,https://auto.drom.ru/moscow/skoda/fabia/421388672.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
749165095,Skoda,Europe,Czech Republic,Fabia,2011,1.2,70,бензин,механика,передний,95000,Хэтчбек,1.2 HTP MT Classic,Санкт-Петербург,450000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 95 000 км,https://auto.drom.ru/spb/skoda/fabia/749165095.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
583809190,Skoda,Europe,Czech Republic,Fabia,2013,1.4,86,бензин,механика,передний,116076,Хэтчбек,,Москва,659000,asking_price,used,0,,1.4 л (86 л.с.) | бензин | механика | передний | 116 076 км,https://auto.drom.ru/moscow/skoda/fabia/583809190.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
654699797,Skoda,Europe,Czech Republic,Fabia,2000,1.4,68,бензин,механика,передний,427387,Хэтчбек,,Санкт-Петербург,155000,asking_price,used,0,,1.4 л (68 л.с.) | бензин | механика | передний | 427 387 км,https://auto.drom.ru/spb/skoda/fabia/654699797.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
316223015,Skoda,Europe,Czech Republic,Fabia,2014,1.2,70,бензин,механика,передний,195445,Хэтчбек,1.2 MT Ambition,Москва,432000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 195 445 км,https://auto.drom.ru/moscow/skoda/fabia/316223015.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
52750703,Skoda,Europe,Czech Republic,Fabia,2008,1.4,86,бензин,механика,передний,138502,Хэтчбек,,Санкт-Петербург,500000,asking_price,used,0,,1.4 л (86 л.с.) | бензин | механика | передний | 138 502 км,https://auto.drom.ru/spb/skoda/fabia/52750703.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
107966413,Skoda,Europe,Czech Republic,Fabia,2011,1.6,105,бензин,АКПП,передний,331332,Хэтчбек,1.6 AT Elegance,Москва,580000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 331 332 км,https://auto.drom.ru/moscow/skoda/fabia/107966413.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
188606786,Skoda,Europe,Czech Republic,Fabia,2013,1.2,86,бензин,механика,передний,163465,Хэтчбек,,Санкт-Петербург,649000,asking_price,used,0,,1.2 л (86 л.с.) | бензин | механика | передний | 163 465 км,https://auto.drom.ru/spb/skoda/fabia/188606786.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
507228210,Skoda,Europe,Czech Republic,Fabia,2011,1.2,70,бензин,механика,передний,236000,Хэтчбек,1.2 HTP MT Ambiente,Москва,450000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 236 000 км,https://auto.drom.ru/moscow/skoda/fabia/507228210.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
391481847,Skoda,Europe,Czech Republic,Fabia,2010,1.4,86,бензин,механика,передний,368000,Хэтчбек,1.4 MT Ambiente,Санкт-Петербург,335000,asking_price,used,0,,1.4 л (86 л.с.) | бензин | механика | передний | 368 000 км,https://auto.drom.ru/spb/skoda/fabia/391481847.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
533265178,Skoda,Europe,Czech Republic,Fabia,2013,1.2,70,бензин,механика,передний,178200,Хэтчбек,1.2 MT Ambition,Москва,550000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 178 200 км,https://auto.drom.ru/moscow/skoda/fabia/533265178.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
865506939,Skoda,Europe,Czech Republic,Fabia,2014,1.2,70,бензин,механика,передний,184000,Хэтчбек,1.2 MT Fresh,Санкт-Петербург,561000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 184 000 км,https://auto.drom.ru/spb/skoda/fabia/865506939.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
193160720,Skoda,Europe,Czech Republic,Fabia,2007,1.2,70,бензин,механика,передний,244000,Хэтчбек,1.2 HTP MT Classic,Москва,380000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 244 000 км,https://auto.drom.ru/moscow/skoda/fabia/193160720.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
146831474,Skoda,Europe,Czech Republic,Fabia,2007,1.6,105,бензин,механика,передний,114000,Хэтчбек,1.6 MT Elegance,Санкт-Петербург,370000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | механика | передний | 114 000 км,https://auto.drom.ru/spb/skoda/fabia/146831474.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
433948502,Skoda,Europe,Czech Republic,Fabia,2012,1.2,70,бензин,механика,передний,94000,Универсал,1.2 HTP MT Elegance,Москва,385000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 94 000 км,https://auto.drom.ru/moscow/skoda/fabia/433948502.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
372440385,Skoda,Europe,Czech Republic,Fabia,2007,1.2,64,бензин,механика,передний,377538,Хэтчбек,1.2 MT Classic,Санкт-Петербург,180000,asking_price,used,0,от собственника,1.2 л (64 л.с.) | бензин | механика | передний | 377 538 км,https://auto.drom.ru/spb/skoda/fabia/372440385.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
328867767,Skoda,Europe,Czech Republic,Fabia,2007,1.6,105,бензин,АКПП,передний,187000,Хэтчбек,1.6 AT Sport,Москва,510000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 187 000 км,https://auto.drom.ru/moscow/skoda/fabia/328867767.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
877024275,Skoda,Europe,Czech Republic,Fabia,2009,1.2,60,бензин,механика,передний,258000,Хэтчбек,1.2 HTP MT Classic,Санкт-Петербург,200000,asking_price,used,0,,1.2 л (60 л.с.) | бензин | механика | передний | 258 000 км,https://auto.drom.ru/spb/skoda/fabia/877024275.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
346375944,Skoda,Europe,Czech Republic,Fabia,2011,1.6,105,бензин,АКПП,передний,304261,Хэтчбек,,Москва,499000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 304 261 км,https://auto.drom.ru/moscow/skoda/fabia/346375944.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
263908399,Skoda,Europe,Czech Republic,Fabia,2011,1.6,105,бензин,АКПП,передний,129000,Хэтчбек,1.6 AT Elegance,Санкт-Петербург,750000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 129 000 км,https://auto.drom.ru/spb/skoda/fabia/263908399.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
499192633,Skoda,Europe,Czech Republic,Fabia,2013,1.6,105,бензин,АКПП,передний,203000,Хэтчбек,,Москва,580000,asking_price,used,0,от собственника,1.6 л (105 л.с.) | бензин | АКПП | передний | 203 000 км,https://auto.drom.ru/moscow/skoda/fabia/499192633.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
678131353,Skoda,Europe,Czech Republic,Fabia,2007,1.2,70,бензин,механика,передний,268000,Хэтчбек,,Санкт-Петербург,190000,asking_price,used,0,,1.2 л (70 л.с.) | бензин | механика | передний | 268 000 км,https://auto.drom.ru/spb/skoda/fabia/678131353.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
405829577,Skoda,Europe,Czech Republic,Fabia,2012,1.6,105,бензин,АКПП,передний,152000,Хэтчбек,1.6 AT Elegance,Москва,830000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 152 000 км,https://auto.drom.ru/moscow/skoda/fabia/405829577.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
706407549,Skoda,Europe,Czech Republic,Fabia,2008,1.4,86,бензин,механика,передний,220000,Хэтчбек,,Санкт-Петербург,300000,asking_price,used,0,,1.4 л (86 л.с.) | бензин | механика | передний | 220 000 км,https://auto.drom.ru/spb/skoda/fabia/706407549.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
650295820,Skoda,Europe,Czech Republic,Fabia,2012,1.4,86,бензин,механика,передний,245390,Хэтчбек,1.4 MT Elegance,Москва,290000,asking_price,used,0,,1.4 л (86 л.с.) | бензин | механика | передний | 245 390 км,https://auto.drom.ru/moscow/skoda/fabia/650295820.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
122114116,Skoda,Europe,Czech Republic,Fabia,2012,1.6,105,бензин,АКПП,передний,128000,Хэтчбек,1.6 AT Elegance,Санкт-Петербург,740000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 128 000 км,https://auto.drom.ru/spb/skoda/fabia/122114116.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
106185737,Skoda,Europe,Czech Republic,Fabia,2010,1.6,105,бензин,АКПП,передний,230000,Хэтчбек,1.6 AT Elegance,Москва,639900,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 230 000 км,https://auto.drom.ru/moscow/skoda/fabia/106185737.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
616515459,Skoda,Europe,Czech Republic,Fabia,2012,1.2,70,бензин,механика,передний,120032,Универсал,,Санкт-Петербург,450000,asking_price,used,1,,1.2 л (70 л.с.) | бензин | механика | передний | 120 032 км,https://auto.drom.ru/spb/skoda/fabia/616515459.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
409915586,Skoda,Europe,Czech Republic,Fabia,2014,1.6,105,бензин,АКПП,передний,187179,Хэтчбек,1.6 AT Ambition,Москва,525150,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 187 179 км,https://auto.drom.ru/moscow/skoda/fabia/409915586.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
587906742,Skoda,Europe,Czech Republic,Fabia,2005,1.2,64,бензин,механика,передний,199142,Универсал,,Санкт-Петербург,219999,asking_price,used,0,,1.2 л (64 л.с.) | бензин | механика | передний | 199 142 км,https://auto.drom.ru/spb/skoda/fabia/587906742.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
124496728,Skoda,Europe,Czech Republic,Fabia,2010,1.4,86,бензин,механика,передний,253000,Хэтчбек,,Москва,250000,asking_price,used,1,,1.4 л (86 л.с.) | бензин | механика | передний | 253 000 км,https://auto.drom.ru/moscow/skoda/fabia/124496728.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
308049000,Skoda,Europe,Czech Republic,Fabia,2012,1.6,105,бензин,АКПП,передний,150242,Хэтчбек,1.6 AT Elegance,Санкт-Петербург,630000,asking_price,used,0,,1.6 л (105 л.с.) | бензин | АКПП | передний | 150 242 км,https://auto.drom.ru/spb/skoda/fabia/308049000.html,https://auto.drom.ru/spb/skoda/fabia/used/,2026-09-18T08:57:46.837687+00:00,5,3447
775855754,Skoda,Europe,Czech Republic,Fabia,2014,1.4,86,бензин,механика,передний,291500,Хэтчбек,1.4 MT Fresh,Москва,500000,asking_price,used,0,от собственника,1.4 л (86 л.с.) | бензин | механика | передний | 291 500 км,https://auto.drom.ru/moscow/skoda/fabia/775855754.html,https://auto.drom.ru/moscow/skoda/fabia/used/,2026-09-18T08:57:45.152139+00:00,5,3447
